TERYT;Name;Revenue per person
0000000;POLSKA;6502.68
0200000;DOLNOŚLĄSKIE;6461.10
0201000;Powiat bolesławiecki;5454.80
0201011;Bolesławiec (1);5199.18
0201022;Bolesławiec (2);5434.29
0201032;Gromadka (2);7971.48
0201043;Nowogrodziec (3);4941.91
0201052;Osiecznica (2);6437.78
0201062;Warta Bolesławiecka (2);5145.14
0202000;Powiat dzierżoniowski;5102.75
0202011;Bielawa (1);5255.87
0202021;Dzierżoniów (1);4831.60
0202033;Pieszyce (3);4328.94
0202041;Piława Górna (1);5181.64
0202052;Dzierżoniów (2);5267.80
0202062;Łagiewniki (2);5894.56
0202073;Niemcza (3);5801.16
0203000;Powiat głogowski;6329.09
0203011;Głogów (1);5832.63
0203022;Głogów (2);6043.21
0203032;Jerzmanowa (2);11854.23
0203042;Kotla (2);6616.51
0203052;Pęcław (2);5732.01
0203062;Żukowice (2);8050.83
0204000;Powiat górowski;5666.11
0204013;Góra (3);5525.70
0204022;Jemielno (2);6197.43
0204032;Niechlów (2);5859.79
0204043;Wąsosz (3);5703.48
0205000;Powiat jaworski;5769.03
0205011;Jawor (1);5415.57
0205023;Bolków (3);5765.90
0205032;Męcinka (2);7035.73
0205042;Mściwojów (2);5833.68
0205052;Paszowice (2);5732.21
0205062;Wądroże Wielkie (2);6170.38
0206000;Powiat karkonoski;5730.76
0206011;Karpacz (1);8486.22
0206021;Kowary (1);4805.62
0206031;Piechowice (1);5247.40
0206041;Szklarska Poręba (1);7457.53
0206052;Janowice Wielkie (2);5087.89
0206062;Jeżów Sudecki (2);5265.80
0206072;Mysłakowice (2);5185.67
0206082;Podgórzyn (2);5837.40
0206092;Stara Kamienica (2);5708.06
0207000;Powiat kamiennogórski;5118.18
0207011;Kamienna Góra (1);5176.66
0207022;Kamienna Góra (2);5645.78
0207033;Lubawka (3);4574.20
0207042;Marciszów (2);5123.31
0208000;Powiat kłodzki;5448.39
0208011;Duszniki-Zdrój (1);7139.34
0208021;Kłodzko (1);4981.36
0208031;Kudowa-Zdrój (1);5745.98
0208041;Nowa Ruda (1);4657.28
0208051;Polanica-Zdrój (1);7329.85
0208063;Bystrzyca Kłodzka (3);5633.01
0208072;Kłodzko (2);5604.61
0208083;Lądek-Zdrój (3);5967.18
0208092;Lewin Kłodzki (2);7670.97
0208103;Międzylesie (3);5018.57
0208112;Nowa Ruda (2);5486.86
0208123;Radków (3);6461.92
0208133;Stronie Śląskie (3);4331.91
0208143;Szczytna (3);4685.68
0209000;Powiat legnicki;5650.18
0209011;Chojnów (1);4521.56
0209022;Chojnów (2);5901.24
0209032;Krotoszyce (2);6392.68
0209042;Kunice (2);6102.72
0209052;Legnickie Pole (2);7444.39
0209062;Miłkowice (2);5113.91
0209073;Prochowice (3);5752.00
0209082;Ruja (2);5845.09
0210000;Powiat lubański;5180.11
0210011;Lubań (1);4649.48
0210021;Świeradów-Zdrój (1);8406.20
0210033;Leśna (3);4755.60
0210042;Lubań (2);5238.62
0210053;Olszyna (3);5297.00
0210062;Platerówka (2);5567.02
0210072;Siekierczyn (2);5279.63
0211000;Powiat lubiński;6409.84
0211011;Lubin (1);5913.21
0211022;Lubin (2);7490.67
0211032;Rudna (2);9164.89
0211043;Ścinawa (3);6075.35
0212000;Powiat lwówecki;4985.73
0212013;Gryfów Śląski (3);4367.77
0212023;Lubomierz (3);5663.40
0212033;Lwówek Śląski (3);4501.27
0212043;Mirsk (3);5285.89
0212053;Wleń (3);6765.40
0213000;Powiat milicki;5812.81
0213012;Cieszków (2);5537.40
0213022;Krośnice (2);6019.73
0213033;Milicz (3);5796.50
0214000;Powiat oleśnicki;5408.16
0214011;Oleśnica (1);5141.49
0214023;Bierutów (3);4950.01
0214032;Dobroszyce (2);7625.71
0214042;Dziadowa Kłoda (2);5846.16
0214053;Międzybórz (3);5477.42
0214062;Oleśnica (2);5828.09
0214073;Syców (3);5013.94
0214083;Twardogóra (3);5226.07
0215000;Powiat oławski;5803.30
0215011;Oława (1);5172.48
0215022;Domaniów (2);6499.15
0215033;Jelcz-Laskowice (3);5867.92
0215042;Oława (2);6844.50
0216000;Powiat polkowicki;7866.23
0216013;Chocianów (3);4612.10
0216022;Gaworzyce (2);6161.47
0216032;Grębocice (2);10545.90
0216043;Polkowice (3);10020.15
0216053;Przemków (3);4932.55
0216062;Radwanice (2);7566.41
0217000;Powiat strzeliński;5322.23
0217012;Borów (2);4996.83
0217022;Kondratowice (2);5277.58
0217032;Przeworno (2);4577.55
0217043;Strzelin (3);5455.74
0217053;Wiązów (3);5671.24
0218000;Powiat średzki;6080.61
0218012;Kostomłoty (2);5818.05
0218022;Malczyce (2);4794.05
0218032;Miękinia (2);6536.95
0218043;Środa Śląska (3);6038.59
0218052;Udanin (2);6560.77
0219000;Powiat świdnicki;5502.82
0219011;Świdnica (1);5174.90
0219021;Świebodzice (1);4989.56
0219032;Dobromierz (2);7618.62
0219043;Jaworzyna Śląska (3);5866.63
0219052;Marcinowice (2);6450.96
0219063;Strzegom (3);5555.66
0219072;Świdnica (2);5794.29
0219083;Żarów (3);5736.36
0220000;Powiat trzebnicki;5756.99
0220013;Oborniki Śląskie (3);5426.69
0220023;Prusice (3);6401.90
0220033;Trzebnica (3);5566.09
0220042;Wisznia Mała (2);6467.88
0220052;Zawonia (2);6749.50
0220063;Żmigród (3);5204.07
0221000;Powiat wałbrzyski;5883.20
0221011;Boguszów-Gorce (1);5103.93
0221021;Jedlina-Zdrój (1);5320.08
0221031;Szczawno-Zdrój (1);6890.76
0221042;Czarny Bór (2);7718.65
0221053;Głuszyca (3);5526.02
0221063;Mieroszów (3);6686.15
0221072;Stare Bogaczowice (2);5185.34
0221082;Walim (2);6019.61
0222000;Powiat wołowski;5576.07
0222013;Brzeg Dolny (3);5945.30
0222022;Wińsko (2);5626.05
0222033;Wołów (3);5292.24
0223000;Powiat wrocławski;7881.04
0223012;Czernica (2);6947.32
0223022;Długołęka (2);6914.43
0223032;Jordanów Śląski (2);5691.60
0223043;Kąty Wrocławskie (3);7669.53
0223052;Kobierzyce (2);12963.74
0223062;Mietków (2);5909.99
0223073;Sobótka (3);6087.84
0223083;Siechnice (3);7663.29
0223092;Żórawina (2);6585.61
0224000;Powiat ząbkowicki;5457.35
0224013;Bardo (3);6375.43
0224022;Ciepłowody (2);7802.47
0224042;Stoszowice (2);4621.23
0224053;Ząbkowice Śląskie (3);5348.37
0224063;Ziębice (3);4851.50
0224073;Złoty Stok (3);6383.62
0225000;Powiat zgorzelecki;5604.96
0225011;Zawidów (1);4851.98
0225021;Zgorzelec (1);4370.42
0225033;Bogatynia (3);7498.21
0225043;Pieńsk (3);5104.07
0225052;Sulików (2);5114.39
0225063;Węgliniec (3);5532.06
0225072;Zgorzelec (2);6205.32
0226000;Powiat złotoryjski;5377.17
0226011;Wojcieszów (1);5642.53
0226021;Złotoryja (1);5257.49
0226032;Pielgrzymka (2);6086.98
0226043;Świerzawa (3);5163.74
0226052;Zagrodno (2);5465.50
0226062;Złotoryja (2);5204.86
0261000;Powiat m.Jelenia Góra;6893.44
0261011;Jelenia Góra (1);6893.44
0262000;Powiat m.Legnica;6732.13
0262011;Legnica (1);6732.13
0264000;Powiat m.Wrocław;8039.00
0264011;Wrocław (1);8039.00
0265000;Powiat m.Wałbrzych od 2013;7334.88
0265011;Wałbrzych od 2013 (1);7334.88
0400000;KUJAWSKO-POMORSKIE;6196.20
0401000;Powiat aleksandrowski;5570.40
0401011;Aleksandrów Kujawski (1);5202.14
0401021;Ciechocinek (1);5379.68
0401031;Nieszawa (1);5478.48
0401042;Aleksandrów Kujawski (2);5409.73
0401052;Bądkowo (2);6028.06
0401062;Koneck (2);7134.82
0401072;Raciążek (2);5363.59
0401082;Waganiec (2);5447.84
0401092;Zakrzewo (2);6417.19
0402000;Powiat brodnicki;5729.28
0402011;Brodnica (1);5567.06
0402022;Bobrowo (2);6018.63
0402032;Brodnica (2);6628.01
0402042;Brzozie (2);6021.08
0402053;Górzno (3);6204.34
0402062;Bartniczka (2);5518.51
0402073;Jabłonowo Pomorskie (3);5381.56
0402082;Osiek (2);5342.70
0402092;Świedziebnia (2);5456.90
0402102;Zbiczno (2);5564.99
0403000;Powiat bydgoski;6221.86
0403012;Białe Błota (2);6202.45
0403022;Dąbrowa Chełmińska (2);5842.09
0403032;Dobrcz (2);5522.14
0403043;Koronowo (3);5444.46
0403052;Nowa Wieś Wielka (2);6769.26
0403062;Osielsko (2);7794.14
0403072;Sicienko (2);6467.70
0403083;Solec Kujawski (3);6158.81
0404000;Powiat chełmiński;5394.69
0404011;Chełmno (1);4764.34
0404022;Chełmno (2);5297.05
0404032;Kijewo Królewskie (2);6310.34
0404042;Lisewo (2);5610.56
0404052;Papowo Biskupie (2);5424.06
0404062;Stolno (2);5371.06
0404072;Unisław (2);6479.65
0405000;Powiat golubsko-dobrzyński;5528.03
0405011;Golub-Dobrzyń (1);5023.03
0405022;Ciechocin (2);5530.85
0405032;Golub-Dobrzyń (2);5752.55
0405043;Kowalewo Pomorskie (3);5628.49
0405052;Radomin (2);5620.48
0405062;Zbójno (2);6174.54
0406000;Powiat grudziądzki;6100.35
0406012;Grudziądz (2);6147.93
0406022;Gruta (2);5634.81
0406033;Łasin (3);6333.57
0406043;Radzyń Chełmiński (3);7102.69
0406052;Rogóźno (2);5312.62
0406062;Świecie nad Osą (2);5911.28
0407000;Powiat inowrocławski;5339.03
0407011;Inowrocław (1);5335.84
0407022;Dąbrowa Biskupia (2);6081.10
0407033;Gniewkowo (3);5178.46
0407042;Inowrocław (2);5526.49
0407053;Janikowo (3);5096.43
0407063;Kruszwica (3);5348.19
0407073;Pakość (3);5125.02
0407082;Rojewo (2);5593.68
0407092;Złotniki Kujawskie (2);5386.73
0408000;Powiat lipnowski;5847.46
0408011;Lipno (1);5150.57
0408022;Bobrowniki (2);5921.11
0408032;Chrostkowo (2);7241.07
0408043;Dobrzyń nad Wisłą (3);6129.29
0408052;Kikół (2);5873.06
0408062;Lipno (2);5533.42
0408073;Skępe (3);6182.39
0408082;Tłuchowo (2);6260.86
0408092;Wielgie (2);6255.14
0409000;Powiat mogileński;5612.50
0409012;Dąbrowa (2);5756.09
0409022;Jeziora Wielkie (2);5950.98
0409033;Mogilno (3);5659.26
0409043;Strzelno (3);5313.88
0410000;Powiat nakielski;5607.65
0410013;Kcynia (3);5925.44
0410023;Mrocza (3);6433.37
0410033;Nakło nad Notecią (3);5334.66
0410042;Sadki (2);5462.01
0410053;Szubin (3);5521.43
0411000;Powiat radziejowski;5531.63
0411011;Radziejów (1);5008.40
0411022;Bytoń (2);6529.04
0411032;Dobre (2);5437.60
0411042;Osięciny (2);5505.02
0411053;Piotrków Kujawski (3);5266.48
0411062;Radziejów (2);5524.06
0411072;Topólka (2);6084.63
0412000;Powiat rypiński;5701.86
0412011;Rypin (1);5733.24
0412022;Brzuze (2);5292.07
0412032;Rogowo (2);6167.80
0412042;Rypin (2);5804.74
0412052;Skrwilno (2);5357.79
0412062;Wąpielsk (2);5875.17
0413000;Powiat sępoleński;5420.31
0413013;Kamień Krajeński (3);5266.66
0413023;Sępólno Krajeńskie (3);5357.99
0413032;Sośno (2);5908.91
0413043;Więcbork (3);5391.62
0414000;Powiat świecki;6226.29
0414012;Bukowiec (2);6485.87
0414022;Dragacz (2);6035.78
0414032;Drzycim (2);6944.98
0414042;Jeżewo (2);6483.83
0414052;Lniano (2);6494.31
0414063;Nowe (3);5523.77
0414072;Osie (2);5917.23
0414082;Pruszcz (2);5615.72
0414093;Świecie (3);6436.73
0414102;Świekatowo (2);6735.20
0414112;Warlubie (2);6070.86
0415000;Powiat toruński;5969.53
0415011;Chełmża (1);5812.81
0415022;Chełmża (2);6073.33
0415032;Czernikowo (2);6566.87
0415042;Lubicz (2);5657.37
0415052;Łubianka (2);6580.06
0415062;Łysomice (2);6564.22
0415072;Obrowo (2);5720.85
0415082;Wielka Nieszawka (2);6474.46
0415092;Zławieś Wielka (2);5515.72
0416000;Powiat tucholski;5916.62
0416012;Cekcyn (2);5961.37
0416022;Gostycyn (2);6802.03
0416032;Kęsowo (2);6590.57
0416042;Lubiewo (2);6727.92
0416052;Śliwice (2);6259.16
0416063;Tuchola (3);5189.85
0417000;Powiat wąbrzeski;5600.63
0417011;Wąbrzeźno (1);5033.94
0417022;Dębowa Łąka (2);6533.62
0417032;Książki (2);5641.12
0417042;Płużnica (2);6653.50
0417052;Ryńsk (2);5543.93
0418000;Powiat włocławski;5767.78
0418011;Kowal (1);5396.75
0418022;Baruchowo (2);6377.92
0418032;Boniewo (2);6059.93
0418043;Brześć Kujawski (3);6553.49
0418052;Choceń (2);5533.44
0418063;Chodecz (3);5279.56
0418072;Fabianki (2);5051.33
0418083;Izbica Kujawska (3);5865.79
0418092;Kowal (2);5612.40
0418102;Lubanie (2);5616.87
0418113;Lubień Kujawski (3);6069.57
0418123;Lubraniec (3);5326.07
0418132;Włocławek (2);6285.98
0419000;Powiat żniński;5578.80
0419013;Barcin (3);6074.39
0419022;Gąsawa (2);5882.42
0419033;Janowiec Wielkopolski (3);5110.02
0419043;Łabiszyn (3);5353.59
0419052;Rogowo (2);6104.22
0419063;Żnin (3);5329.53
0461000;Powiat m.Bydgoszcz;6864.55
0461011;Bydgoszcz (1);6864.55
0462000;Powiat m.Grudziądz;6947.53
0462011;Grudziądz (1);6947.53
0463000;Powiat m.Toruń;7155.55
0463011;Toruń (1);7155.55
0464000;Powiat m.Włocławek;7116.64
0464011;Włocławek (1);7116.64
0600000;LUBELSKIE;5993.94
0601000;Powiat bialski;5720.27
0601011;Międzyrzec Podlaski (1);5199.90
0601021;Terespol (1);5155.78
0601032;Biała Podlaska (2);5114.52
0601042;Drelów (2);5903.98
0601052;Janów Podlaski (2);6066.06
0601062;Kodeń (2);6124.53
0601072;Konstantynów (2);5886.61
0601082;Leśna Podlaska (2);5809.27
0601092;Łomazy (2);6169.48
0601102;Międzyrzec Podlaski (2);6483.17
0601112;Piszczac (2);5845.47
0601122;Rokitno (2);5469.01
0601132;Rossosz (2);5415.09
0601142;Sławatycze (2);7351.45
0601152;Sosnówka (2);5135.84
0601162;Terespol (2);5513.26
0601172;Tuczna (2);6021.54
0601182;Wisznice (2);6727.39
0601192;Zalesie (2);5476.81
0602000;Powiat biłgorajski;5525.37
0602011;Biłgoraj (1);5289.88
0602022;Aleksandrów (2);5356.60
0602032;Biłgoraj (2);5798.21
0602042;Biszcza (2);5850.32
0602053;Frampol (3);4989.13
0602073;Józefów (3);5310.64
0602082;Księżpol (2);6773.41
0602092;Łukowa (2);5003.05
0602102;Obsza (2);6354.86
0602112;Potok Górny (2);4977.29
0602123;Tarnogród (3);6234.77
0602132;Tereszpol (2);5116.54
0602142;Turobin (2);5202.58
0603000;Powiat chełmski;5378.63
0603011;Rejowiec Fabryczny (1);6797.52
0603022;Białopole (2);5850.31
0603032;Chełm (2);5034.41
0603042;Dorohusk (2);5032.49
0603052;Dubienka (2);4708.00
0603062;Kamień (2);5143.12
0603072;Leśniowice (2);5993.62
0603082;Rejowiec Fabryczny (2);5721.58
0603092;Ruda-Huta (2);5317.34
0603102;Sawin (2);5405.45
0603113;Siedliszcze (3);5059.21
0603122;Wierzbica (2);6131.01
0603132;Wojsławice (2);5234.65
0603142;Żmudź (2);5582.35
0603153;Rejowiec (3);4932.75
0604000;Powiat hrubieszowski;4959.31
0604011;Hrubieszów (1);5126.35
0604022;Dołhobyczów (2);4890.69
0604032;Horodło (2);4808.55
0604042;Hrubieszów (2);5348.28
0604052;Mircze (2);4686.95
0604062;Trzeszczany (2);4825.79
0604072;Uchanie (2);4425.32
0604082;Werbkowice (2);4872.90
0605000;Powiat janowski;5314.44
0605012;Batorz (2);5459.56
0605022;Chrzanów (2);6067.64
0605032;Dzwola (2);4956.47
0605042;Godziszów (2);5712.99
0605053;Janów Lubelski (3);5460.98
0605063;Modliborzyce (3);4628.49
0605072;Potok Wielki (2);5247.43
0606000;Powiat krasnostawski;4839.48
0606011;Krasnystaw (1);4369.52
0606022;Fajsławice (2);5369.71
0606032;Gorzków (2);4292.87
0606042;Izbica (2);4683.38
0606052;Krasnystaw (2);4889.99
0606062;Kraśniczyn (2);5004.27
0606072;Łopiennik Górny (2);5156.13
0606092;Rudnik (2);5818.76
0606102;Siennica Różana (2);4955.85
0606112;Żółkiewka (2);5550.56
0607000;Powiat kraśnicki;5058.27
0607011;Kraśnik (1);4421.96
0607023;Annopol (3);5884.92
0607032;Dzierzkowice (2);4973.68
0607042;Gościeradów (2);5607.23
0607052;Kraśnik (2);4604.83
0607062;Szastarka (2);5280.49
0607072;Trzydnik Duży (2);5227.18
0607083;Urzędów (3);5366.90
0607092;Wilkołaz (2);6239.20
0607102;Zakrzówek (2);5517.15
0608000;Powiat lubartowski;5936.15
0608011;Lubartów (1);5797.33
0608022;Abramów (2);5494.13
0608032;Firlej (2);6325.63
0608042;Jeziorzany (2);5388.87
0608063;Kock (3);6424.65
0608072;Lubartów (2);6323.75
0608082;Michów (2);5431.75
0608092;Niedźwiada (2);5621.70
0608103;Ostrów Lubelski (3);6686.38
0608112;Ostrówek (2);5379.19
0608122;Serniki (2);6050.54
0608132;Uścimów (2);5533.46
0609000;Powiat lubelski;5809.12
0609013;Bełżyce (3);5069.17
0609022;Borzechów (2);4859.97
0609033;Bychawa (3);4839.34
0609042;Garbów (2);5911.20
0609052;Głusk (2);7290.73
0609062;Jabłonna (2);6205.67
0609072;Jastków (2);5882.93
0609082;Konopnica (2);5629.61
0609092;Krzczonów (2);5803.04
0609102;Niedrzwica Duża (2);6882.87
0609112;Niemce (2);5366.47
0609122;Strzyżewice (2);5681.53
0609132;Wojciechów (2);5681.93
0609142;Wólka (2);6433.86
0609152;Wysokie (2);5296.44
0609162;Zakrzew (2);4664.24
0610000;Powiat łęczyński;5967.78
0610012;Cyców (2);6761.87
0610022;Ludwin (2);6277.79
0610033;Łęczna (3);4776.84
0610042;Milejów (2);6088.57
0610052;Puchaczów (2);9968.83
0610062;Spiczyn (2);5220.72
0611000;Powiat łukowski;5621.28
0611011;Łuków (1);5111.51
0611021;Stoczek Łukowski (1);6518.42
0611032;Adamów (2);6575.73
0611042;Krzywda (2);5915.97
0611052;Łuków (2);5760.11
0611062;Serokomla (2);5731.44
0611072;Stanin (2);6044.04
0611082;Stoczek Łukowski (2);5204.87
0611092;Trzebieszów (2);5715.56
0611102;Wojcieszków (2);5822.31
0611112;Wola Mysłowska (2);5312.52
0612000;Powiat opolski;5522.06
0612012;Chodel (2);5744.95
0612023;Józefów nad Wisłą (3);4892.98
0612032;Karczmiska (2);4993.13
0612042;Łaziska (2);4948.57
0612053;Opole Lubelskie (3);6177.84
0612063;Poniatowa (3);5167.76
0612072;Wilków (2);6013.58
0613000;Powiat parczewski;5297.67
0613012;Dębowa Kłoda (2);5826.66
0613022;Jabłoń (2);5850.12
0613032;Milanów (2);5382.10
0613043;Parczew (3);4969.61
0613052;Podedwórze (2);5328.65
0613062;Siemień (2);4851.96
0613072;Sosnowica (2);6140.26
0614000;Powiat puławski;6281.88
0614011;Puławy (1);6834.08
0614022;Baranów (2);6634.03
0614032;Janowiec (2);5614.53
0614043;Kazimierz Dolny (3);5139.25
0614052;Końskowola (2);5979.03
0614062;Kurów (2);5868.01
0614072;Markuszów (2);6070.46
0614083;Nałęczów (3);7083.72
0614092;Puławy (2);5080.40
0614102;Wąwolnica (2);5337.67
0614112;Żyrzyn (2);6411.64
0615000;Powiat radzyński;5606.12
0615011;Radzyń Podlaski (1);5079.44
0615022;Borki (2);6651.14
0615032;Czemierniki (2);5388.23
0615042;Kąkolewnica (2);5782.21
0615052;Komarówka Podlaska (2);5898.26
0615062;Radzyń Podlaski (2);5797.80
0615072;Ulan-Majorat (2);5777.00
0615082;Wohyń (2);5258.06
0616000;Powiat rycki;5567.53
0616011;Dęblin (1);5049.00
0616022;Kłoczew (2);6039.68
0616032;Nowodwór (2);5530.05
0616043;Ryki (3);5860.29
0616052;Stężyca (2);5201.65
0616062;Ułęż (2);5881.01
0617000;Powiat świdnicki;5690.75
0617011;Świdnik (1);6012.56
0617022;Mełgiew (2);5568.97
0617033;Piaski (3);5454.82
0617042;Rybczewice (2);6134.90
0617052;Trawniki (2);4524.57
0618000;Powiat tomaszowski;5440.09
0618011;Tomaszów Lubelski (1);6153.41
0618022;Bełżec (2);5265.91
0618032;Jarczów (2);4897.35
0618042;Krynice (2);5610.24
0618053;Lubycza Królewska (3);5135.59
0618063;Łaszczów (3);5080.82
0618072;Rachanie (2);5081.36
0618082;Susiec (2);5232.98
0618092;Tarnawatka (2);5969.33
0618102;Telatyn (2);5133.47
0618112;Tomaszów Lubelski (2);4966.06
0618123;Tyszowce (3);5898.93
0618132;Ulhówek (2);4914.39
0619000;Powiat włodawski;5587.14
0619011;Włodawa (1);5082.37
0619022;Hanna (2);5563.50
0619032;Hańsk (2);5977.00
0619042;Stary Brus (2);5979.66
0619052;Urszulin (2);7330.00
0619062;Włodawa (2);5134.17
0619072;Wola Uhruska (2);5662.47
0619082;Wyryki (2);5439.93
0620000;Powiat zamojski;5038.73
0620012;Adamów (2);4813.13
0620022;Grabowiec (2);4762.27
0620032;Komarów-Osada (2);4656.85
0620043;Krasnobród (3);5492.53
0620052;Łabunie (2);4864.75
0620062;Miączyn (2);4672.53
0620072;Nielisz (2);5448.68
0620082;Radecznica (2);5613.49
0620092;Sitno (2);5215.63
0620102;Skierbieszów (2);6202.41
0620112;Stary Zamość (2);5733.45
0620122;Sułów (2);4846.39
0620133;Szczebrzeszyn (3);4594.61
0620142;Zamość (2);4804.18
0620153;Zwierzyniec (3);4892.73
0661000;Powiat m.Biała Podlaska;7374.46
0661011;Biała Podlaska (1);7374.46
0662000;Powiat m.Chełm;8035.34
0662011;Chełm (1);8035.34
0663000;Powiat m.Lublin;7063.48
0663011;Lublin (1);7063.48
0664000;Powiat m.Zamość;8202.60
0664011;Zamość (1);8202.60
0800000;LUBUSKIE;6089.96
0801000;Powiat gorzowski;5916.58
0801011;Kostrzyn nad Odrą (1);6371.58
0801022;Bogdaniec (2);5537.84
0801032;Deszczno (2);5421.37
0801042;Kłodawa (2);6132.45
0801052;Lubiszyn (2);6021.22
0801062;Santok (2);5723.88
0801073;Witnica (3);5812.80
0802000;Powiat krośnieński;5183.48
0802011;Gubin (1);5112.92
0802022;Bobrowice (2);6698.68
0802032;Bytnica (2);4510.37
0802042;Dąbie (2);5129.86
0802052;Gubin (2);4828.11
0802063;Krosno Odrzańskie (3);5269.07
0802072;Maszewo (2);4947.32
0803000;Powiat międzyrzecki;5773.29
0803012;Bledzew (2);5704.58
0803023;Międzyrzecz (3);5568.08
0803032;Przytoczna (2);5970.19
0803042;Pszczew (2);7083.16
0803053;Skwierzyna (3);5577.22
0803063;Trzciel (3);5933.98
0804000;Powiat nowosolski;5361.10
0804011;Nowa Sól (1);5304.03
0804023;Bytom Odrzański (3);5795.09
0804032;Kolsko (2);5840.48
0804043;Kożuchów (3);4715.14
0804052;Nowa Sól (2);5641.23
0804063;Nowe Miasteczko (3);5741.84
0804073;Otyń (3);5660.08
0804082;Siedlisko (2);6045.85
0805000;Powiat słubicki;6154.70
0805013;Cybinka (3);5015.10
0805022;Górzyca (2);6413.19
0805033;Ośno Lubuskie (3);6946.39
0805043;Rzepin (3);6619.05
0805053;Słubice (3);5991.05
0806000;Powiat strzelecko-drezdenecki;5866.56
0806013;Dobiegniew (3);7214.05
0806023;Drezdenko (3);6172.81
0806032;Stare Kurowo (2);5975.28
0806043;Strzelce Krajeńskie (3);5036.76
0806052;Zwierzyn (2);5779.59
0807000;Powiat sulęciński;6336.41
0807012;Krzeszyce (2);6249.27
0807023;Lubniewice (3);5780.81
0807032;Słońsk (2);6311.88
0807043;Sulęcin (3);6948.48
0807053;Torzym (3);5257.62
0808000;Powiat świebodziński;6050.34
0808012;Lubrza (2);5780.11
0808022;Łagów (2);5830.50
0808032;Skąpe (2);5866.14
0808042;Szczaniec (2);7612.50
0808053;Świebodzin (3);5283.93
0808063;Zbąszynek (3);8438.74
0809000;Powiat zielonogórski;5684.30
0809013;Babimost (3);6181.96
0809022;Bojadła (2);5277.92
0809033;Czerwieńsk (3);5618.36
0809043;Kargowa (3);5756.19
0809053;Nowogród Bobrzański (3);5075.51
0809063;Sulechów (3);5432.50
0809072;Świdnica (2);7118.13
0809082;Trzebiechów (2);5608.66
0809092;Zabór (2);6067.20
0810000;Powiat żagański;5438.35
0810011;Gozdnica (1);6922.42
0810021;Żagań (1);5065.71
0810032;Brzeźnica (2);5800.74
0810043;Iłowa (3);6454.26
0810053;Małomice (3);5183.70
0810062;Niegosławice (2);6399.35
0810073;Szprotawa (3);5182.39
0810082;Wymiarki (2);5305.59
0810092;Żagań (2);5371.00
0811000;Powiat żarski;5462.53
0811011;Łęknica (1);9245.49
0811021;Żary (1);5520.46
0811032;Brody (2);5667.13
0811043;Jasień (3);4884.76
0811052;Lipinki Łużyckie (2);5841.06
0811063;Lubsko (3);5127.17
0811072;Przewóz (2);5745.37
0811082;Trzebiel (2);5047.92
0811092;Tuplice (2);5393.59
0811102;Żary (2);5343.26
0812000;Powiat wschowski;5137.42
0812013;Sława (3);5860.91
0812023;Szlichtyngowa (3);5407.16
0812033;Wschowa (3);4638.55
0861000;Powiat m.Gorzów Wielkopolski;7408.06
0861011;Gorzów Wielkopolski (1);7408.06
0862000;Powiat m.Zielona Góra;7227.96
0862011;Zielona Góra (1);7227.96
1000000;ŁÓDZKIE;6184.58
1001000;Powiat bełchatowski;7572.47
1001011;Bełchatów (1);5126.37
1001022;Bełchatów (2);5473.16
1001032;Drużbice (2);5733.62
1001042;Kleszczów (2);41002.45
1001052;Kluki (2);4996.88
1001062;Rusiec (2);5147.82
1001072;Szczerców (2);10490.70
1001083;Zelów (3);4872.29
